"b'Trade talks going on with numerous countries that, for many years, have not treated the United States fairly. In the end, all will be happy!'",2
b'Great news! #MAGA https://t.co/mRQGRJkozC',2
"b'So much Fake News. Never been more voluminous or more inaccurate. But through it all, our country is doing great!'",2
b'The economy is looking really good. It has been many years that we have seen these kind of numbers. The underlying strength of companies has perhaps never been better.',2
"b'.@HowieCarrShow just wrote a book which everyone is talking about. He was a great help. He is a veteran journalist who had a great influence in NH and beyond. He calls it the most amazing political campaign of modern times. The book is called, \xe2\x80\x9cWhat Really Happened.\xe2\x80\x9d Enjoy! #MAGA https://t.co/jYhjpoJKHe'",2
"b'\xe2\x80\x9cPresident Donald J. Trump Proclaims March 25, 2018, as Greek Independence Day: A National Day of Celebration of Greek and American Democracy\xe2\x80\x9d https://t.co/GwSJ2UK2xD https://t.co/GltMwxINA2'",2
b'Happy National #MedalOfHonorDay to our HEROES. We love you! https://t.co/6euI31R4Gz',2
"b'....lawyer or law firm will take months to get up to speed (if for no other reason than they can bill more), which is unfair to our great country - and I am very happy with my existing team. Besides, there was NO COLLUSION with Russia, except by Crooked Hillary and the Dems!'",2
"b'Many lawyers and top law firms want to represent me in the Russia case...don\xe2\x80\x99t believe the Fake News narrative that it is hard to find a lawyer who wants to take this on. Fame &amp; fortune will NEVER be turned down by a lawyer, though some are conflicted. Problem is that a new......'",2
"b'Much can be done with the $1.6 Billion given to building and fixing the border wall. It is just a down payment. Work will start immediately. The rest of the money will come - and remember DACA, the Democrats abandoned you (but we will not)!'",2
"b'Because of the $700 &amp; $716 Billion Dollars gotten to rebuild our Military, many jobs are created and our Military is again rich. Building a great Border Wall, with drugs (poison) and enemy combatants pouring into our Country, is all about National Defense. Build WALL through M!'",2
"b'France honors a great hero. Officer died after bravely swapping places with hostage in ISIS related terror attack. So much bravery around the world constantly fighting radical Islamic terrorism. Even stronger measures needed, especially at borders!'",2
"b'Our thoughts and prayers are with the victims of the horrible attack in France yesterday, and we grieve the nation\xe2\x80\x99s loss. We also condemn the violent actions of the attacker and anyone who would provide him support. We are with you @EmmanuelMacron!'",2
"b""As a matter of National Security I've signed the Omnibus Spending Bill. I say to Congress: I will NEVER sign another bill like this again. To prevent this omnibus situation from ever happening again, I'm calling on Congress to give me a line-item veto for all govt spending bills! https://t.co/kYwMk5AE5k""",2
"b'Obama Administration legalized bump stocks. BAD IDEA. As I promised, today the Department of Justice will issue the rule banning BUMP STOCKS with a mandated comment period. We will BAN all devices that turn legal weapons into illegal machine guns.'",2
b'News conference at the White House concerning the Omnibus Spending Bill.  1:00 P.M.',2
"b'I am considering a VETO of the Omnibus Spending Bill based on the fact that the 800,000 plus DACA recipients have been totally abandoned by the Democrats (not even mentioned in Bill) and the BORDER WALL, which is desperately needed for our National Defense, is not fully funded.'",2
b'DACA was abandoned by the Democrats. Very unfair to them! Would have been tied to desperately needed Wall.',2
b'House Intelligence Committee votes to release final report. FINDINGS: (1) No evidence provided of Collusion between Trump Campaign &amp; Russia. (2)  The Obama Administrations Post election response was insufficient. (3) Clapper provided inconsistent testimony on media contacts.',2
"b'I am pleased to announce that, effective 4/9/18, @AmbJohnBolton will be my new National Security Advisor. I am very thankful for the service of General H.R. McMaster who has done an outstanding job &amp; will always remain my friend. There will be an official contact handover on 4/9.'",2
b'My honor Charlie - thank you! #MAGA https://t.co/ZbXFxNVMLP',2
"b'As a candidate, I pledged that if elected I would use every lawful tool to combat unfair trade, protect American workers, and defend our national security.  Today, we took another critical step to fulfill that commitment. https://t.co/7NBI0Dibmx https://t.co/nmzqos3BUA'",2
"b'Remember when they were saying, during the campaign, that Donald Trump is giving great speeches and drawing big crowds, but he is spending much less money and not using social media as well as Crooked Hillary\xe2\x80\x99s large and highly sophisticated staff. Well, not saying that anymore!'",2
"b'Crazy Joe Biden is trying to act like a tough guy. Actually, he is weak, both mentally and physically, and yet he threatens me, for the second time, with physical assault. He doesn\xe2\x80\x99t know me, but he would go down fast and hard, crying all the way. Don\xe2\x80\x99t threaten people Joe!'",2
"b'Democrats refused to take care of DACA. Would have been so easy, but they just didn\xe2\x80\x99t care. I had to fight for Military and start of Wall.'",2
"b'Got $1.6 Billion to start Wall on Southern Border, rest will be forthcoming. Most importantly, got $700 Billion to rebuild our Military, $716 Billion next year...most ever. Had to waste money on Dem giveaways in order to take care of military pay increase and new equipment.'",2
"b'.....They can help solve problems with North Korea, Syria, Ukraine, ISIS, Iran and even the coming Arms Race. Bush tried to get along, but didn\xe2\x80\x99t have the \xe2\x80\x9csmarts.\xe2\x80\x9d Obama and Clinton tried, but didn\xe2\x80\x99t have the energy or chemistry (remember RESET). PEACE THROUGH STRENGTH!'",2
"b'I called President Putin of Russia to congratulate him on his election victory (in past, Obama called him also). The Fake News Media is crazed because they wanted me to excoriate him. They are wrong! Getting along with Russia (and others) is a good thing, not a bad thing.......'",2
"b'\xe2\x80\x9cSpecial Council is told to find crimes, whether a crime exists or not. I was opposed to the selection of Mueller to be Special Council. I am still opposed to it. I think President Trump was right when he said there never should have been a Special Council appointed because.....'",2
"b'...there was no probable cause for believing that there was any crime, collusion or otherwise, or obstruction of justice!\xe2\x80\x9d  So stated by Harvard Law Professor Alan Dershowitz.'",2
b'Department of Justice should have urged the Supreme Court to at least hear the Drivers License case on illegal immigrants in Arizona. I agree with @LouDobbs. Should have sought review.',2
b'AUSTIN BOMBING SUSPECT IS DEAD. Great job by law enforcement and all concerned!',2
"b'Our Nation was founded by farmers. Our independence was won by farmers. And our continent was tamed by farmers. Our farmers always lead the way -- we are PROUD of them, and we are DELIVERING for them! #NationalAgricultureDay'",2
b'The Democrats do not want to help DACA. Would be so easy to make a deal!',2
b'A total WITCH HUNT with massive conflicts of interest!',2
b'.@seanhannity on @foxandfriends now! Great! 8:18 A.M.',2
"b'Why does the Mueller team have 13 hardened Democrats, some big Crooked Hillary supporters, and Zero Republicans? Another Dem recently added...does anyone think this is fair? And yet, there is NO COLLUSION!'",2
"b'Spent very little time with Andrew McCabe, but he never took notes when he was with me. I don\xe2\x80\x99t believe he made memos except to help his own agenda, probably at a later date. Same with lying James Comey. Can we call them Fake Memos?'",2
"b'Wow, watch Comey lie under oath to Senator G when asked \xe2\x80\x9chave you ever been an anonymous source...or known someone else to be an anonymous source...?\xe2\x80\x9d He said strongly \xe2\x80\x9cnever, no.\xe2\x80\x9d He lied as shown clearly on @foxandfriends.'",2
"b'The Mueller probe should never have been started in that there was no collusion and there was no crime. It was based on fraudulent activities and a Fake Dossier paid for by Crooked Hillary and the DNC, and improperly used in FISA COURT for surveillance of my campaign. WITCH HUNT!'",2
"b'The Fake News is beside themselves that McCabe was caught, called out and fired. How many hundreds of thousands of dollars was given to wife\xe2\x80\x99s campaign by Crooked H friend, Terry M, who was also under investigation? How many lies? How many leaks? Comey knew it all, and much more!'",2
"b'As the House Intelligence Committee has concluded, there was no collusion between Russia and the Trump Campaign. As many are now finding out, however, there was tremendous leaking, lying and corruption at the highest levels of the FBI, Justice &amp; State. #DrainTheSwamp'",2
b'Happy #StPatricksDay https://t.co/4vVsW2smhB',2
"b'Andrew McCabe FIRED, a great day for the hard working men and women of the FBI - A great day for Democracy. Sanctimonious James Comey was his boss and made McCabe look like a choirboy. He knew all about the lies and corruption going on at the highest levels of the FBI!'",2
b'\xe2\x80\x9cU.S. Consumer Confidence Hits 14-Year High\xe2\x80\x9d https://t.co/tXJsSRoM64',2
"b'It would be great for the Republican Party of Nevada, and it\xe2\x80\x99s unity if good guy Danny Tarkanian would run for Congress and Dean Heller, who is doing a really good job, could run for Senate unopposed!'",2
b'Our thoughts and prayers go out to the families and loved ones of the brave troops lost in the helicopter crash on the Iraq-Syria border yesterday. Their sacrifice in service to our country will never be forgotten.',2
b'\xe2\x80\x9cPresident Donald J. Trump Delivers Remarks at the Shamrock\xe2\x98\x98\xef\xb8\x8fBowl Presentation by Prime Minister Varadkar in the East Room of the White House\xe2\x80\x9d \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xae\xf0\x9f\x87\xaa https://t.co/ZbogpAE09g',2
b'Continuing to monitor the heartbreaking bridge collapse at FIU - so tragic. Many brave First Responders rushed in to save lives. Thank you for your courage. Praying this evening for all who are affected.',2
b'It was my honor to welcome Prime Minister Leo Varadkar of Ireland to the @WhiteHouse! https://t.co/ZT3WnIZR2L',2
"b'We do have a Trade Deficit with Canada, as we do with almost all countries (some of them massive). P.M. Justin Trudeau of Canada, a very good guy, doesn\xe2\x80\x99t like saying that Canada has a Surplus vs. the U.S.(negotiating), but they do...they almost all do...and that\xe2\x80\x99s how I know!'",2
"b'Larry Kudlow will be my Chief Economic Advisor as Director of the National Economic Council. Our Country will have many years of Great Economic &amp; Financial Success, with low taxes, unparalleled innovation, fair trade and an ever expanding labor force leading the way! #MAGA'",2
"b'Please join me with your thoughts and prayers for both aviators, their families and our incredible @USNavy. https://t.co/60bHhrp8Y1'",2
b'It was wonderful to be back in Missouri where our push for historic TAX CUTS all began. Six months ago I promised that we would cut taxes to bring Main Street roaring back - and that is exactly what is happening! https://t.co/4kPofEii3i',2
"b'Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/CUutL5SZxQ'",2
"b""Today the House took major steps toward securing our schools by passing the STOP School Violence Act. We must put the safety of America's children FIRST by improving training and by giving schools and law enforcement better tools. A tragedy like Parkland can't happen ever again!""",2
b'Thank you for hosting! #MAGA https://t.co/9pHH60DVlX',2
b'We cannot keep a blind eye to the rampant unfair trade practices against our Country!',2
b'Five of our incredible @Cabinet Secretaries are testifying on the Hill this morning on the need to rebuild our Nation\xe2\x80\x99s crumbling infrastructure. We need to build FAST &amp; we need to build for our FUTURE. Thank you @SenateCommerce for hosting this hearing! #InfrastructureInAmerica',2
b'Perhaps at no time in history have the business fundamentals of U.S. companies been better than they are today!',2
"b'Hundreds of good people, including very important Ambassadors and Judges, are being blocked and/or slow walked by the Democrats in the Senate. Many important positions in Government are unfilled because of this obstruction. Worst in U.S. history!'",2
"b'All across this nation, we pray for our country and we THANK GOD for our United States Marines! Thank you. God Bless You. And God Bless America! https://t.co/vKXBd0CGH1'",2
"b'It was my great honor to deliver a message at the Marine Corps Air Station Miramar to our GREAT U.S. Military, straight from the heart of the American People: We support you, we thank you, we love you - and we will always have your back! https://t.co/oCt1nH3DON'",2
"b'If we don\xe2\x80\x99t have a wall system, we\xe2\x80\x99re not going to have a country. Congress must fund the BORDER WALL &amp; prohibit grants to sanctuary jurisdictions that threaten the security of our country &amp; the people of our country. We must enforce our laws &amp; protect our people! #BuildTheWall https://t.co/NGqNueukvj'",2
"b'California\xe2\x80\x99s sanctuary policies are illegal and unconstitutional and put the safety and security of our entire nation at risk. Thousands of dangerous &amp; violent criminal aliens are released as a result of sanctuary policies, set free to prey on innocent Americans. THIS MUST STOP!'",2
"b'\xe2\x80\x9cAccording to the Center for Immigration Studies, the $18 billion wall will pay for itself by curbing the importation of crime, drugs and illegal immigrants who tend to go on the federal dole...\xe2\x80\x9d https://t.co/NdLC6jZwWE'",2
b'Heading to see the BORDER WALL prototypes in California! https://t.co/fU6Ukc271l',2
"b'Mike Pompeo, Director of the CIA, will become our new Secretary of State. He will do a fantastic job! Thank you to Rex Tillerson for his service! Gina Haspel will become the new Director of the CIA, and the first woman so chosen. Congratulations to all!'",2
"b'The Economy is raging, at an all time high, and is set to get even better. Jobs and wages up. Vote for Rick Saccone and keep it going!'",2
"b'THE HOUSE INTELLIGENCE COMMITTEE HAS, AFTER A 14 MONTH LONG IN-DEPTH INVESTIGATION, FOUND NO EVIDENCE OF COLLUSION OR COORDINATION BETWEEN THE TRUMP CAMPAIGN AND RUSSIA TO INFLUENCE THE 2016 PRESIDENTIAL ELECTION.'",2
b'It was my great honor to welcome the 2017 World Series Champion Houston @Astros to the @WhiteHouse! #HoustonStrong https://t.co/IO6B42jixA',2
"b'The Pittsburgh Post Gazette just endorsed Rick Saccone for Congress. He will be much better for steel and business. Very strong on experience and what our Country needs. Lamb will always vote for Pelosi and Dems....Will raise taxes, weak on Crime and Border.'",2
"b'If schools are mandated to be gun free zones, violence and danger are given an open invitation to enter. Almost all school shootings are in gun free zones. Cowards will only go where there is no deterrent!'",2
"b'....On 18 to 21 Age Limits, watching court cases and rulings before acting. States are making this decision. Things are moving rapidly on this, but not much political support (to put it mildly).'",2
"b'Very strong improvement and strengthening of background checks will be fully backed by White House. Legislation moving forward. Bump Stocks will soon be out. Highly trained expert teachers will be allowed to conceal carry, subject to State Law. Armed guards OK, deterrent!.......'",2
b'Secretary of Commerce Wilbur Ross will be speaking with representatives of the European Union about eliminating the large Tariffs and Barriers they use against the U.S.A. Not fair to our farmers and manufacturers.',2
"b'Rasmussen and others have my approval ratings at around 50%, which is higher than Obama, and yet the political pundits love saying my approval ratings are \xe2\x80\x9csomewhat low.\xe2\x80\x9d They know they are lying when they say it. Turn off the show - FAKE NEWS!'",2
"b'The Democrats continue to Obstruct the confirmation of hundreds of good and talented people who are needed to run our government...A record in U.S. history. State Department, Ambassadors and many others are being slow walked. Senate must approve NOW!'",2
"b'The Republicans are 5-0 in recent Congressional races, a point which the Fake News Media continuously fails to mention. I backed and campaigned for all of the winners. They give me credit for one. Hopefully, Rick Saccone will be another big win on Tuesday.'",2
"b'...have shown conclusively that there was no Collusion with Russia..just excuse for losing. The only Collusion was that done by the DNC, the Democrats and Crooked Hillary. The writer of the story, Maggie Haberman, a Hillary flunky, knows nothing about me and is not given access.'",2
"b'The Failing New York Times purposely wrote a false story stating that I am unhappy with my legal team on the Russia case and am going to add another lawyer to help out. Wrong. I am VERY happy with my lawyers, John Dowd, Ty Cobb and Jay Sekulow. They are doing a great job and.....'",2
"b'Epic crowd in Moon Township, Pennsylvania tonight. Thank you! Get out on Tuesday and VOTE for Rick @Saccone4PA18. Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/ckbCOsDQ2l'",2
"b'Join me LIVE in Moon Township, Pennsylvania at 7:00pmE. Great crowd for a #MAGA rally!\nhttps://t.co/PYJNg0WGDL'",2
"b'The European Union, wonderful countries who treat the U.S. very badly on trade, are complaining about the tariffs on Steel &amp; Aluminum. If they drop their horrific barriers &amp; tariffs on U.S. products going in, we will likewise drop ours. Big Deficit. If not, we Tax Cars etc. FAIR!'",2
"b'In the first hours after hearing that North Korea\xe2\x80\x99s leader wanted to meet with me to talk denuclearization and that missile launches will end, the press was startled &amp; amazed.They couldn\xe2\x80\x99t believe it. But by the following morning the news became FAKE.They said so what, who cares!'",2
"b'North Korea has not conducted a Missile Test since November 28, 2017 and has promised not to do so through our meetings. I believe they will honor that commitment!'",2
"b'Heading to Moon Township, Pennsylvania, to be with a really good person, State Representative Rick Saccone, who is running for Congress. Big &amp; happy crowd (why not, some of the best economic numbers ever). Rick will help me a lot. Also, tough on crime &amp; border. Loves 2nd A &amp; VETS'",2
"b'Spoke to Prime Minister Abe of Japan, who is very enthusiastic about talks with North Korea. Also discussing opening up Japan to much better trade with the U.S. Currently have a massive $100 Billion Trade Deficit. Not fair or sustainable. It will all work out!'",2
b'Chinese President XI JINPING and I spoke at length about the meeting with KIM JONG UN of North Korea. President XI told me he appreciates that the U.S. is working to solve the problem diplomatically rather than going with the ominous alternative. China continues to be helpful!',2
"b'Congratulations to Kristian Saucier, a man who has served proudly in the Navy, on your newly found Freedom. Now you can go out and have the life you deserve!'",2
b'We are deeply saddened by the tragic situation in Yountville and mourn the loss of three incredible women who cared for our Veterans.',2
"b'The deal with North Korea is very much in the making and will be, if completed, a very good one for the World. Time and place to be determined.'",2
"b'Spoke to PM @TurnbullMalcolm of Australia. He is committed to having a very fair and reciprocal military and trade relationship. Working very quickly on a security agreement so we don\xe2\x80\x99t have to impose steel or aluminum tariffs on our ally, the great nation of Australia!'",2
"b'That\xe2\x80\x99s right @RepBost! Thank you for your support in helping put America back to work. It\xe2\x80\x99s about JOBS, JOBS, JOBS for our incredible workers and putting AMERICA FIRST! https://t.co/ChUQEa6rsC'",2
b'Look forward to being in Pennsylvania tomorrow in support of Rick @Saccone4PA18. Big crowd expected in Moon Township. Vote Rick and see you there! #MAGA',2
"b'JOBS, JOBS, JOBS! #MAGA https://t.co/YAaqRcA7ZS'",2
"b'Kim Jong Un talked about denuclearization with the South Korean Representatives, not just a freeze. Also, no missile testing by North Korea during this period of time. Great progress being made but sanctions will remain until an agreement is reached. Meeting being planned!'",2
b'\xe2\x80\x9cPresidential Proclamation on Adjusting Imports of Aluminum into the United States\xe2\x80\x9d \n \nProclamation: https://t.co/aCaMtOUAl0\nRemarks: https://t.co/nypErcqFSU https://t.co/rcrkpvChkz',2
b'\xe2\x80\x9cPresidential Proclamation on Adjusting Imports of Steel into the United States\xe2\x80\x9d\n \nProclamation: https://t.co/hxduwSoElz\nRemarks: https://t.co/nypErcqFSU https://t.co/q92FDYZeUl',2
b'Great meeting with @Cabinet at the @WhiteHouse today! #MAGA https://t.co/InWj0QTosz',2
"b"".@OriginBank does a tremendous job, as evidenced by their continued expansion into new markets. Becoming a publicly traded company is just the latest sign of their growth, and I'm always proud when a company headquartered in North Louisiana thrives and succeeds. #LA05 https://t.co/MT14yiFr7j""",2
b'Today marks the beginning of Holocaust Days of Remembrance. Congress established these days to honor the resilience of survivors across the globe and to pay tribute to the millions of people who lost their lives during these atrocious acts. #WeRemember https://t.co/YAQagMvG5o',2
"b'China has unfairly targeted farmers with tariffs. I agree w/ President Trump that China must be held accountable for its deceitful trade practices, and I have asked the USDA to do all it can to support farmers during these trade negotiations. #LA05\nhttps://t.co/UOdKAeTcQF'",2
"b'""To say there isn\xe2\x80\x99t a move growing to repeal the Second Amendment is naive at best. And now one of Louisiana\xe2\x80\x99s top Democrats has joined the movement to take away our rights to protect ourselves and our family."" We can\'t let that happen. #2A \nhttps://t.co/1mhapf2bEf'",2
b'Greta Jones was a wonderful lady who cared deeply about making Louisiana a better place. We will miss her. https://t.co/CRN7sre0m2',2
b'I was honored to visit w/ Lee Estes at the Veterans Home in Monroe. He discovered his love of photography while serving in Europe during WWII. He spent decades taking iconic pictures throughout Louisiana. I thank him for his service and for helping preserve our state\xe2\x80\x99s history. https://t.co/bJUMcCH4P5',2
b'Happy Easter! #HeIsRisen https://t.co/P7RMZGpbNt',2
"b'Dianne and I spent Good Friday with Pastors Anthony and Gentry Mangun and @Coach_EdOrgeron at the POA production of ""Above All.\xe2\x80\x9d These great leaders are shaping American lives everyday. #la05 https://t.co/LTvqRpbiZX'",2
"b'ICYMI: My full interview with @KALBtv5 about #Census2020, changes at the VA and delivering better care for our #veterans, and my unwavering support for the #2A. #LA05 https://t.co/1KIznSH7vS'",2
"b""More from my interview with @KALBtv5. I'll never support repealing the #2A, as some - including the head of the Louisiana Democratic Party - are now suggesting we do. The problem is the shooter, not the gun, and I'll always defend our Constitutional right to bear arms. #LA05 https://t.co/phvTjqBY1g""",2
"b'More from my interview with @KALBtv5 - The VA Choice Act is a great step, but we can do better delivering care to #Veterans. The choice for health care should always be up to the veteran, not the VA. #LA05 https://t.co/3v9RnzlJa1'",2
"b'We can never say ""Thank You!"" enough to our nation\'s veterans. Today, we honor those who served in the Vietnam War as a reminder that their sacrifice is never forgotten. #NationalVietnamWarVeteransDay #LA05 https://t.co/auqvO5fjQA'",2
b'I spoke with @KALBtv5 about changes to #Census2020. We have to get a clear count of how many citizens we have and how many people are in this country illegally. Asking about citizenship is basic common sense and the #Census should include the question. #LA05 https://t.co/Y2u1jBfgPj',2
b'It is common sense that the Census should ask whether a person is a citizen. American citizens deserve to know how much of their resources are being used by people who are here illegally and unlawfully benefiting from our social programs. #LA05',2
"b""Here's a great story about a CenLa resident, Htet Htet Rodgers, who beat the odds and became a powerful voice for the foster care system. Htet Htet shadowed me in Washington. She's a terrific young lady, and we need more folks like her. #LA05 https://t.co/PePki10OVt""",2
b'I commend Attorney General @JeffLandry and his office for their due diligence in officially closing the book on the Alton Sterling case and upholding the rule of law.',2
b'Today I spoke at the @LANationalGuard Youth Challenge graduation. This incredible program turns around young people\xe2\x80\x99s lives &amp; helps pave their way for a brighter future. I\xe2\x80\x99m proud of these graduates for completing this program &amp; I\xe2\x80\x99m thankful for our soldiers who invested in them. https://t.co/3Ny4IhBlUK',2
"b'President Trump is considering a veto of the omnibus &amp; I hope he does veto it. Republicans should be using our majorities to have an open debate and write these spending bills to reflect our priorities - the military, the border wall, rooting out waste. #la05'",2
"b'(2/2) rather than focusing on the money our military and border security need. Dropping a $1.3 trillion spending bill - one that breaks a deal we struck just last month - hours before it needs to pass is an irresponsible way to govern, and that\xe2\x80\x99s why I voted against it.'",2
"b'(1/2) This 2,200 page omnibus dropped less than a day before we voted on it, and no one could possibly have read it all in that amount of time. I do know enough to see that it breaks budget compromise we struck last month by tacking on billions in extra spending on pet projects,'",2
b'An honor to accept the @AOPA Hartranft Award with my friend @RepRussell for leadership and advocacy on behalf of general aviation. Also recognized tonight was the one and only Harrison Ford for all the work he\xe2\x80\x99s done to introduce children to the art of flying. #la05 https://t.co/Fp0MkIodEU',2
"b""I stand w/ @NIFLA &amp; #ProLife pregnancy centers that work hard everyday to help expecting mothers &amp; their babies. No one should be forced to advocate for abortion. California's law is a clear violation of the Constitution and SCOTUS should strike it down. #GiveFreeSpeechLife #LA05""",2
"b""Thanks to @VP Mike Pence for speaking to young farmers today at the @USDA kickoff event to celebrate #NationalAgDay. It's great to see an administration that values the contributions of rural America. #LA05 https://t.co/BGFX7Syi6C""",2
b'Enjoyed meeting with instructors from @LADeltaCC about the important role our community colleges and technical schools play in training tomorrow\xe2\x80\x99s workforce. #la05 https://t.co/kpGStT7K4r',2
"b""CORRECTION: Congress shouldn't* be involved in attempting to overturn trade decisions by the administration.""",2
"b'Congress should be involved in attempting to overturn trade decisions by the administration. If leading with economic strength is what it takes to bring more parity to the way we trade with other nations, then that\xe2\x80\x99s what we should do. #LA05\n\nhttps://t.co/rtkeVb6RhI'",2
"b'Great meeting today with @usairforce Secretary Heather Wilson. The Air Force is the smallest it\xe2\x80\x99s been in history and faces a 2,000 pilot shortage. Today we discussed how Congress can work to deliver the resources our military needs to continue rebuilding. #LA05 https://t.co/EppzSmSi35'",2
"b'I spoke on the House floor to recognize the life of Grady ""Bubber"" Brown, a military veteran and the creator of @PanolaPepper. He was the epitome of a Southern gentleman, and he will be missed. https://t.co/dV6Dr9Mmtk #LA05'",2
"b'Not only is she the most qualified, Ms. Haspel will be the first woman in this powerful position. The president continues to break glass ceilings at every level. Let us all continue to move this great country strongly forward. (2/2)'",2
b'A very bold &amp; positive move by Pres. Trump in appointing Mike Pompeo to the Sec. of State and Gina Haspel as CIA Director. Both will do great work in a very challenging environment. (1/2)',2
b'This is exactly what I\xe2\x80\x99ve been saying since Day 1 - No collusion! This has always been about the Democrats trying to distract from the real issues. https://t.co/dmX9FwFqnw',2
"b""I signed onto this letter to have the #ConscienceProtectionAct included in the FY18 spending bill. It's important legislation to protect the religious liberty of medical professionals who should not be coerced into performing abortions. #LA05 https://t.co/zlVHVVRQn7""",2
b'Enjoyed spending part of the day in Bogalusa at Plainview Baptist Church celebrating the service of our Vietnam veterans. Your service is not forgotten and we can never thank you enough. #LA05 https://t.co/dA2P8fo85u',2
"b""I spoke w/ @KTBS news about how the budget bill that I supported will have a direct impact on our military families by providing them with the largest pay raise they've seen in 8 yrs. Thanks to our service members for all you do! #LA05 https://t.co/25uk9RxH75""",2
b'Great meeting today with the Ouachita River Valley Association about how we can get the funding we need to keep our waterways open for commerce and enhance our levee system. #LA05 https://t.co/b8ZCfSA3bB',2
"b'Congratulations to Terry Doughty, the new U.S. district judge for the Western District of Louisiana! Confirmed in a 98-0 vote today in the Senate. I know he will do a terrific job.'",2
"b'\xe2\x80\x9cThis program offers meaningful, timely and targeted assistance to cotton growers to help with their anticipated ginning costs and to facilitate marketing,\xe2\x80\x9d Dr. Abraham wrote. #LA05 https://t.co/RR2GCGR3IT'",2
"b'The #2ndAmendment is a right guaranteed by the Constitution. Once we start chipping away at the Constitution, then we as a nation have a very, very serious problem. #LA05 https://t.co/w1fWgaVMM0'",2
"b'My Revitalize Rural America Act will redirect $2.1 billion directly to local entities for water, road and broadband Internet projects. Rural America needs this investment, and I will work with @realDonaldTrump to make it happen. #LA05 https://t.co/MnP5RVYe0G'",2
"b'Billy Graham touched the lives of millions of Americans. He was a tremendous Christian leader, and he will be greatly missed.'",2
"b'If we as a society legally say that life ends when the heart stopped beating, the least we can do is say life certainly begins with the heart starts beating.\nhttps://t.co/T1lXIQrPPt'",2
b'No American should see brown water coming out of their faucets while the federal government is building gardens &amp; bike trails in cities. My Revitalize Rural America Act redirects urban wish list $$ to local communities who need it most.\nhttps://t.co/BYDJhy5YTI',2
"b'This is a very sad day for our friends in Florida. There are no words sufficient enough for the families of those who lost their children, only prayers.'",2
"b'Wishing our Catholic brothers &amp; sisters a joyful and reflective season of Lent, beginning today with Ash Wednesday. As Ecclesiastes 3:20 tells us ""All are from dust and to dust all return.""'",2
"b'Happy Valentines Day to my high school sweetheart, a wonderful wife and a loving mother and grandmother! Thanks, Dianne, for all you do for our family. #LA05 https://t.co/7NRFE9WxO1'",2
b'Happy Mardi Gras!',2
b'Our troops put their lives on the line to defend this country \xe2\x80\x93 to defend us while we sleep safely in our beds at night. The least we can do for them in return is to give them the resources they need to succeed in that mission. My column: https://t.co/BtJ2ymr5zR #FundOurTroops',2
b'Debt has consequences but so does failing to provide our troops resources to defend us from our enemies while we sleep safely at night. I could never ask our men &amp; women in uniform to fight for me knowing that I had voted against them. #FundOurTroops #LA05\nhttps://t.co/4oSK6eWa3p',2
b'Enjoying the National Prayer Breakfast with my guest @Gene_Mills of the @lafamilyforum! #LA05 https://t.co/RP2S2wPcDP',2
b'Thanks to @USDA @SecretarySonny Perdue for joining the @HouseAgNews Committee yesterday to address the state of rural America. @WVLALocal33 has some highlights. #Agriculture #LA05 https://t.co/TJBnxWpr7z',2
"b'The House has voted to fund our military, give pay raises to our troops, fund community health centers and prevent a government shutdown. Senate Democrats need to stop playing political games and pass this bill. Our national security is at stake.'",2
"b""Community Health Centers provide critical medical resources to low-income Americans &amp; that's why it's frustrating Democrats blocked Republican attempts to fund them in 2017. We're trying again tonight. I hope they join us this time. https://t.co/W0l1KKPCTG #LA05 #lalege #lagov""",2
b'Proud to join @LARighttoLife and hundreds of #ProLife marchers in Pineville/Alexandria today! Together we show the world we will not rest until abortion is no more. #LA05 https://t.co/O2r1K3rpdX',2
"b'#TheMemoIsOut - and it needs to be. It certainly seems that Obama Justice Dept officials let political bias  influence their jobs. Americans deserve accountability and transparency, and they deserve to know about this level of corruption within their government. #ReleaseTheMemo'",2
b'Good call Pierre. We\xe2\x80\x99ve had a long enough winter this year! https://t.co/yih5nNGUia',2
b'.@CenturyLink is expanding and adding jobs in Louisiana. Get used to more and more of these announcements around the country as job creators seize on the opportunities created by the #TaxCutsandJobsAct. #LA05\n\nhttps://t.co/sSfgCO8J11',2
b'Every American regardless of political party would benefit from infrastructure investments. Republicans in Congress and President Trump have extended a hand to our Democratic colleagues in hopes they will work with us to make this infrastructure plan a reality. #LA05 #SOTU18 https://t.co/gSH0pqwvVL',2
"b'Thank you to those who have reached out asking about the train wreck. Neither I nor any of my staff were on the train, so we\xe2\x80\x99re fine, but I do ask you join me in praying for those who were injured.'",2
"b'President Trump presented a bold vision for an America w/ a thriving economy, secure border &amp; powerful military. Best of all, he kept the focus on the hard-working men &amp; women who make this country special. He spoke from the heart tonight and I liked what I heard. #SOTU2018 #LA05'",2
"b""Our military and national security should not be bargaining chips in the immigration debate. Senate Democrats claim they want a stand-alone, long-term funding bill for the military. They have one. Let's see if they put their money where their mouth is. https://t.co/OS4n3SjtnW""",2
